image_id,artwork_id,artist,width,height,aspect_ratio,colorfulness,HR,FAR,CR,RESMEM
ded89c7f-e204-d5de-f60a-53de3d28e69a,84742,Georgia O'Keeffe,5394,8860,0.608803611738149,59.5565,0.875,0.05,0.825,0.778117656707763
e0a279ae-ac7c-c082-cd19-0287fb9b7f0a,146967,Chuck Close,1702,2250,0.7564444444444445,17.3328,0.85,0.025,0.825,0.901925981044769
f14efcbb-f6c3-1087-88a4-9fefc4cf910d,229121,Bas Jan Ader,2212,3000,0.7373333333333333,120.5761,0.875,0.05,0.825,0.925279378890991
f84efc8f-b72e-4a92-be5d-50b7c010e3ee,99605,Frederic Remington,3000,2165,1.3856812933025404,19.6098,0.875,0.05,0.825,0.708332300186157
faeac822-88ab-179e-d71c-9fb96d951851,129682,Carlos Merida,2411,3000,0.8036666666666666,35.7176,0.875,0.05,0.825,0.831387937068939
0da87889-35af-df93-2e73-3227ddc48749,61151,Jacob Eichholtz,1826,2250,0.8115555555555556,16.677,0.825,0.0,0.825,0.793328940868377
3ef09d92-f10b-f01f-515d-c69a0a3a3e92,110776,Charles Emile Champmartin,2770,2250,1.231111111111111,17.5886,0.85,0.025,0.825,0.763906300067901
4059d913-1ed9-a1f3-60de-571f921acc38,47590,James Northcote,1867,2250,0.8297777777777777,43.3623,0.85,0.025,0.825,0.847472131252288
4841c80c-ecd9-047b-8590-c975964ad879,25964,Samuel Lovett Waldo,1612,2250,0.7164444444444444,31.0547,0.85,0.025,0.825,0.823871910572052
4ab20567-ffb7-e5e5-1904-666467e8a4b7,52306,,2857,2250,1.2697777777777777,47.1132,0.825,0.0,0.825,0.632697582244873
70dcfe88-2291-7323-67e8-bae9454b8376,115518,Giuseppe Grisoni,2127,3000,0.709,41.441,0.85,0.025,0.825,0.893516898155212
77da3827-005a-2149-c590-34d31fdfa83c,61146,William Bonnell,1862,2250,0.8275555555555556,30.122,0.875,0.05,0.825,0.862091600894928
a4a582e4-1401-be63-3176-d75b1bbd2b6c,115488,Giuseppe Grisoni,2312,1937,1.1935983479607641,51.947,0.85,0.025,0.825,0.958796799182891
e11dfc91-b8d2-eddd-6339-bd3fef07e6d3,8210,,2905,3000,0.9683333333333334,30.5434,0.875,0.05,0.825,0.890877127647399
ee5768cc-fdc2-763c-31b9-f9764c7187aa,,Francisco Domingo y Marques,3080,2546,1.2097407698350353,5.3891,0.85,0.025,0.825,0.686804711818695
e1826a0c-e20a-0e5e-a9e3-abf4fe123884,71018,Edwin Henry Landseer,3000,2205,1.3605442176870748,27.2031,0.884,0.07,0.8140000000000001,0.731656074523925
6f9efc13-46f6-32a6-ac9a-80447870fb5c,15714,Gerard van Soest,1919,2250,0.8528888888888889,16.3004,0.905,0.093,0.812,0.740989565849304
5cebad38-ad3b-b3c8-c9bf-cadeca6435aa,229118,Bas Jan Ader,2212,3000,0.7373333333333333,166.5786,0.905,0.095,0.81,0.932109594345092
399332e9-94a4-64ac-4ed2-040647b2ca80,181478,Ferdinand Georg WaldmÃ¼ller,1864,2250,0.8284444444444444,31.252,0.905,0.095,0.81,0.809539139270782
67841e8f-a428-8488-2118-22215a2b53b5,185188,Victor Brauner,1842,2250,0.8186666666666667,56.632,0.857,0.048,0.8089999999999999,0.860230982303619
76af207b-150d-c328-d8ef-189fc6848ae8,60281,Josef Albers,2247,2250,0.9986666666666667,92.6031,0.857,0.048,0.8089999999999999,0.887003064155578
dfdef1d5-e905-3bac-ad40-1b605b0992dd,55903,Joseph Yoakum,3000,2018,1.4866204162537167,41.639,0.833,0.024,0.8089999999999999,0.771076381206512
6246e043-2b40-bf6b-ab7d-f2a4109e25d8,86782,Nicolaes Maes,1982,2250,0.8808888888888889,2.0407,0.857,0.048,0.8089999999999999,0.7635458111763
6fdc2d6f-5ae7-6c9d-24f4-cd2a2d0182f7,55726,Joseph Yoakum,2099,3000,0.6996666666666667,48.0477,0.902,0.095,0.807,0.838499844074249
4ba4e0d9-7167-84fa-0d9b-fad379643109,147000,Gerhard Richter,5109,4600,1.1106521739130435,45.7711,0.878,0.073,0.805,0.909869670867919
4c74ba21-3d43-854d-c860-ad5b8f207926,105532,David Salle,2973,2250,1.3213333333333332,54.5618,0.878,0.073,0.805,0.863982200622558
56adb33f-d208-2932-9f91-d48ba7088995,133852,Gertrude Abercrombie,6014,7860,0.7651399491094147,10.7126,0.805,0.0,0.805,0.796718299388885
b1667198-7f4e-f390-a777-4f50e0bc9fe4,184919,Ellen Lanyon,2337,3000,0.779,7.539,0.878,0.073,0.805,0.852894306182861
c4aa4327-7a0d-de7d-ae21-dafecde6ace4,228847,Raimer Jochims,4483,2989,1.4998327199732353,24.0934,0.927,0.122,0.805,0.930446624755859
e4df4d4a-4cfb-5be8-3728-0d0bf1b44751,94241,Felix Edouard Vallotton,7134,6893,1.0349630059480632,47.653,0.805,0.0,0.805,0.712417900562286
09a1e448-d439-7616-ca91-02347e1934f9,152758,Ellsworth Kelly,5151,6332,0.8134870499052432,53.031,0.854,0.049,0.8049999999999999,0.920173108577728
20c72625-9ab4-2e8e-04d5-4f038c18b2a9,53237,Kay Sage,8786,5798,1.5153501207312867,12.9834,0.854,0.049,0.8049999999999999,0.644144773483276
40ccb08d-0878-5044-69ca-d75dbbde4680,204399,Leon Polk Smith,1770,2250,0.7866666666666666,58.2172,0.829,0.024,0.8049999999999999,0.91918808221817
544501c8-c144-000b-7165-f7a0b15b899d,70037,Georgia O'Keeffe,6791,8205,0.827666057282145,38.2087,0.829,0.024,0.8049999999999999,0.928907334804534
6d4571d7-3cb2-d0b4-4449-09c481da1475,187091,James Bishop,2276,2250,1.0115555555555555,37.4195,0.854,0.049,0.8049999999999999,0.750760376453399
718dda27-e2b1-0f01-637e-513bc861a76e,229124,Bas Jan Ader,2199,3000,0.733,13.6523,0.829,0.024,0.8049999999999999,0.81980550289154
783829fd-b6f7-d9ca-503f-14e6ad5ce0f7,218144,Gertrude Abercrombie,4523,5643,0.8015240120503279,13.1462,0.854,0.049,0.8049999999999999,0.860281467437744
98b6c754-f814-ef35-2263-7a2bdf0c097c,,Salvador DalÃ­,5425,4142,1.309753742153549,38.0412,0.854,0.049,0.8049999999999999,0.662968575954437
9e819173-1761-ba8b-17c5-0e707a008ac8,66961,Auguste Rodin,3695,5576,0.662661406025825,16.652,0.951,0.146,0.8049999999999999,0.916891753673553
c43adaf7-fef5-19d4-789f-0b13ed083e8c,98200,James Rosenquist,3000,2992,1.0026737967914439,121.1079,0.854,0.049,0.8049999999999999,0.902673780918121
c4aaac16-1ac8-7596-8975-621be36ef258,159827,Julia Fish,2031,2250,0.9026666666666666,33.8215,0.829,0.024,0.8049999999999999,0.89084368944168
22609746-bd4b-c9b6-8293-dfd393f00c20,154496,William A. Mitchell,1808,2250,0.8035555555555556,44.2152,0.829,0.024,0.8049999999999999,0.825381517410278
24bb2eee-83da-988e-cbec-2086b7f04e53,115218,Elizabeth Murray,2063,3000,0.6876666666666666,26.1761,0.829,0.024,0.8049999999999999,0.775252699851989
3236b056-f154-b3b6-3c37-6d70cac49bfe,160229,Thomas Fearnley,6483,5208,1.244815668202765,27.5366,0.854,0.049,0.8049999999999999,0.648294627666473
4ecbef85-aec1-7455-e329-28540504fe96,69541,Victor Dubreuil,3000,2222,1.3501350135013501,10.0089,0.854,0.049,0.8049999999999999,0.67342209815979
5182d5b0-bf3b-1fad-e966-93998b2af498,97451,Daniel Nikolaus Chodowiecki,1827,3000,0.609,24.8769,0.829,0.024,0.8049999999999999,0.796179234981536
b537efd5-9719-2f33-ff5d-89578177002b,40558,Tang Yin,6931,1505,4.605315614617941,14.149,0.829,0.024,0.8049999999999999,0.698995471000671
de8b304b-8250-78cf-dfa2-5f91458b78f9,78507,Charles Willson Peale,1705,2250,0.7577777777777778,21.3836,0.854,0.049,0.8049999999999999,0.790592432022094
efdd5540-5579-8761-fd1d-af318f65a0a6,39542,Rosa Bonheur,2723,2250,1.2102222222222223,23.8241,0.829,0.024,0.8049999999999999,0.771830201148986
0a991ed0-5816-1fbe-33d2-a12c384334ab,80553,Peter Paul Rubens,2169,2659,0.8157201955622414,7.0751,0.902,0.098,0.804,0.733305394649505
35bd0b59-ba23-b13d-ebc8-75388610b344,144814,Chuck Close,1911,2250,0.8493333333333334,9.8348,0.875,0.073,0.802,0.889207661151886
b6a9d052-6e12-1e5b-a129-0dd57f7a7b19,14752,Edward Hopper,2999,2087,1.4369908960229996,30.7167,0.875,0.073,0.802,0.646097064018249
5cde06a4-c11d-ab9a-8016-a1644a967a89,40647,Eastman Johnson,5048,6609,0.7638069299440158,20.7445,0.875,0.073,0.802,0.892714917659759
139c57f8-90d0-7215-84a8-1afaf985a70c,97400,Jim Nutt,2251,2250,1.0004444444444445,22.4871,0.825,0.024,0.8009999999999999,0.943667113780975
237b40f0-4c66-7073-2848-c1a1be7f2d0e,104260,Ivan Albright,4641,5457,0.8504672897196262,17.7447,0.85,0.049,0.8009999999999999,0.856171131134033
cd1107b0-c82b-5e40-f762-7506081923c2,239851,Alex Katz,3149,3156,0.9977820025348543,72.6694,0.85,0.049,0.8009999999999999,0.810218751430511
51a56e7e-ffa2-bb9e-7f16-99bc0b4b4d66,15708,Sir Henry Raeburn,1835,2250,0.8155555555555556,0.0,0.85,0.049,0.8009999999999999,0.783914446830749
6ea87fdd-c30d-4190-8a8e-f85e5794e385,39116,Richard Dighton,2193,3000,0.731,24.0635,0.85,0.049,0.8009999999999999,0.776760816574096
d33c55db-d036-0e1c-b8fe-4ba5b74efb03,129639,Jasper Francis Cropsey,6017,7729,0.7784965713546383,17.2694,0.825,0.024,0.8009999999999999,0.675504505634307
0366abf0-fb3c-4631-71f5-e2574b31de9e,22482,Rene Magritte,1754,2250,0.7795555555555556,30.3091,0.9,0.1,0.8,0.608030438423156
0d6fe13a-7630-2658-858d-845b8dc9e784,184949,Ellen Lanyon,2373,3000,0.791,8.2404,0.925,0.125,0.8,0.901552438735961
2ef1c245-862d-faa3-e872-57221cadec6a,196081,Donald Judd,4932,6065,0.8131904369332235,71.9731,0.875,0.075,0.8,0.857826113700866
35a6cf63-dc8f-364a-3ba3-de862c874588,107706,Robert Lostutter,3000,2160,1.3888888888888888,91.3956,0.925,0.125,0.8,0.927132964134216
3ac2fe61-2dfe-183b-250a-ea66deff483d,225732,Daniel Jacomet,3000,2517,1.1918951132300357,48.2731,0.875,0.075,0.8,0.761145770549774
3aed0d09-f460-a4bc-b777-81bd2963806a,111640,Tony Tasset,8220,6909,1.1897524967433781,26.8378,0.875,0.075,0.8,0.865570247173309
4cb91855-cb79-5235-c412-787c35a293d8,129694,Carlos Merida,2422,3000,0.8073333333333333,41.4896,0.875,0.075,0.8,0.774940192699432
4fc4f3c4-8388-4d89-a570-01d0fb629572,125658,Andy Warhol,5661,5627,1.0060422960725075,2.6607,0.8,0.0,0.8,0.761008977890014
55bed66c-1551-5073-ac7e-3d253dbfd36c,111636,Kathleen Blackshear,6031,7421,0.8126937070475677,22.4438,0.8,0.0,0.8,0.790777564048767
80441fc3-1875-593e-72ab-2ce8d003259f,104270,Ivan Albright,4566,5835,0.7825192802056555,30.3524,0.875,0.075,0.8,0.81914073228836
811d81a1-25ea-8a87-bed6-72ac7328accb,159826,Julia Fish,2039,2250,0.9062222222222223,45.8377,0.875,0.075,0.8,0.890934407711029
8806d7fe-0e1d-128a-5e2b-67fbbdb009cb,59646,On Kawara,3000,2051,1.4627011214041932,6.2938,0.925,0.125,0.8,0.947596669197082
8d893d4e-9d9e-442d-3f9e-bb865c29a861,182391,Glenn Brown,1688,2250,0.7502222222222222,46.1992,0.9,0.1,0.8,0.903398334980011
90b89735-8645-89c9-f011-619308670d0f,129094,Ralston Crawford,3000,1972,1.5212981744421907,68.0097,0.9,0.1,0.8,0.820190072059631
a16458f4-a78c-d418-5db8-1eec7bc989a0,155880,Alan Magee,2755,2250,1.2244444444444444,18.2874,0.875,0.075,0.8,0.820897936820983
a678624e-ee5e-8880-d025-6a371b4bbf13,129691,Carlos Merida,2417,3000,0.8056666666666666,65.3215,0.9,0.1,0.8,0.863608717918396
ba2e2260-da71-177b-06f7-543d86c6e50a,9293,William Russell Flint,2917,2250,1.2964444444444445,38.9774,0.875,0.075,0.8,0.799047529697418
bcb10e16-361a-9bda-ca74-08dc24af0d12,184942,Ellen Lanyon,2387,3000,0.7956666666666666,10.8836,0.9,0.1,0.8,0.826289117336273
d4c519f6-43ba-be87-2e17-6f3874166211,228849,Raimer Jochims,3808,2539,1.4998030720756204,13.5803,0.9,0.1,0.8,0.895639479160308
da04d818-1f1f-aedd-9675-0082b21ee784,51671,Ivan Albright,2119,3000,0.7063333333333334,38.8913,0.875,0.075,0.8,0.82442706823349
db9d179d-5a4d-bc1f-f90d-b2f000d1d294,249426,Margo Hoff,6096,4051,1.5048136262651197,10.2212,0.875,0.075,0.8,0.819432973861694
ec39212c-5017-76cb-160e-b7065b4c47c9,185189,Jean Metzinger,3000,2106,1.4245014245014245,71.4547,0.8,0.0,0.8,0.884878575801849
ee39666b-372d-ddbf-6200-b25f7d6ec472,230609,Andy Warhol,5802,5824,0.9962225274725275,95.5031,0.875,0.075,0.8,0.893421351909637
f9d38d35-4593-fc21-3b83-bd155a974b47,250768,Vern  Blosum,4566,6364,0.7174732872407291,39.1183,0.9,0.1,0.8,0.943901777267456
308a1405-b198-37e2-c5d2-ca364705c92e,16234,Taddeo di Bartolo,8716,4475,1.947709497206704,39.6795,0.875,0.075,0.8,0.790597856044769
4872e681-f833-1533-0bc2-dbc8241cfdb8,81562,Pascal-Adolphe-Jean Dagnan-Bouveret,1618,2250,0.7191111111111111,17.2646,0.8,0.0,0.8,0.76505297422409
4b9e255e-4a22-334d-1a57-fee2d84cd426,22871,Master of Saint Veronica,5971,9390,0.6358892438764643,43.441,0.875,0.075,0.8,0.850388646125793
53eb3c01-e31d-1688-e3c1-a90c1dbf09d4,185008,,3000,1537,1.951854261548471,68.7656,0.875,0.075,0.8,0.805273473262786
54687ffb-96fb-663e-5010-3e079af1aa1b,115221,Elizabeth Murray,2088,3000,0.696,17.874,0.8,0.0,0.8,0.749172508716583
56a4af78-1d23-3e2a-6119-8aa47e0cf285,121377,Arthur Wesley Dow,9449,6841,1.381230814208449,32.7921,0.875,0.075,0.8,0.631836295127868
78d9bb83-436f-18d4-d525-264ea6957a60,27126,Artist unknown,4762,5584,0.8527936962750716,18.114,0.875,0.075,0.8,0.819366335868835
7e599502-7d36-0073-9edb-d90f71c492eb,114835,Bonifacio de Pitati,3000,2204,1.3611615245009074,38.8732,0.875,0.075,0.8,0.768030166625976
827d02ef-6765-9728-c07e-52ad22b73fd3,20701,Claude Monet,6640,4279,1.5517644309418088,22.8792,0.875,0.075,0.8,0.757278025150299
9ca3be44-a673-2ad9-f0d8-a8e28ee8d397,31233,Jean Baptiste Francois Desoria,4542,6000,0.757,27.7903,0.875,0.075,0.8,0.850575268268585
a037044d-2979-d3ea-289b-2efc6c7af95c,115509,Giuseppe Grisoni,3000,1850,1.6216216216216217,42.7303,0.875,0.075,0.8,0.936637222766876
a6cd6a81-d236-2841-6e32-2845a062ba23,198908,,7393,1870,3.953475935828877,26.5157,0.8,0.0,0.8,0.827624797821044
ab49fdd2-5acc-981e-f11e-c631bbd5487f,12876,Johann Michael Rottmayr,3000,1927,1.5568240788790866,34.1054,0.925,0.125,0.8,0.824803292751312
ea28a707-426a-35bf-7989-bdd155f4596d,40652,John Jackson,1879,2250,0.8351111111111111,22.6069,0.9,0.1,0.8,0.81873744726181
019be102-5584-b599-4e81-782a2dba1789,198303,Ellsworth Kelly,5743,4272,1.3443352059925093,41.101,0.85,0.05,0.7999999999999999,0.829648971557617
121164aa-8901-e22a-4eb0-5cb329032b83,10999,Paul Klee,5819,4912,1.1846498371335505,47.4508,0.85,0.05,0.7999999999999999,0.884379625320434
162dd233-73c9-2f8c-bb89-fac6529227f1,94029,Ivan Albright,3000,2404,1.2479201331114809,46.1594,0.825,0.025,0.7999999999999999,0.682035565376281
215e9c47-6a90-8e0d-4c17-d37dfe736a83,80316,Leon Bakst,2050,3000,0.6833333333333333,30.4101,0.85,0.05,0.7999999999999999,0.850527822971344
2e5aa431-1b04-71e0-0ea6-735e2e7a4e0d,78765,Jack Levine,2303,3000,0.7676666666666667,18.8211,0.825,0.025,0.7999999999999999,0.856150150299072
3438e064-a17a-e068-0acd-b8c80a65a815,158466,John Currin,4438,5570,0.7967684021543986,33.9649,0.825,0.025,0.7999999999999999,0.937038004398346
3c420b48-dd78-c39b-81bf-dad5552cae7f,36254,Ray Yoshida,1852,2250,0.8231111111111111,16.8886,0.825,0.025,0.7999999999999999,0.923658668994903
40e495e3-73b8-17c3-2c27-9d2e866d7ad1,65842,Pierre Soulages,2871,2250,1.276,27.1205,0.85,0.05,0.7999999999999999,0.524030983448028
43467dab-4055-3459-63a3-ac7be55cdf24,129697,Carlos Merida,2398,3000,0.7993333333333333,43.097,0.85,0.05,0.7999999999999999,0.821521937847137
4cfe4a54-a7cc-94be-7caf-149805bb24e9,146638,Bernard Chaet,2232,3000,0.744,34.7537,0.85,0.05,0.7999999999999999,0.826155662536621
565827a7-d635-59fb-f10b-7158a99733c5,229353,Jasper Johns,1926,2250,0.856,65.4452,0.825,0.025,0.7999999999999999,0.758190393447876
5819afb4-4f96-46ee-9191-a4f74c85b293,184730,Ellen Lanyon,2362,3000,0.7873333333333333,7.3241,0.85,0.05,0.7999999999999999,0.849888443946838
59338344-fdf2-a6b9-0748-6cf10370a10e,86448,Charles Webster Hawthorne,2840,2250,1.2622222222222221,17.0219,0.825,0.025,0.7999999999999999,0.741868555545806
69df3ee9-1a63-8595-2078-b89e323c77db,,Artist unknown,2687,2250,1.1942222222222223,35.3162,0.825,0.025,0.7999999999999999,0.695555508136749
77ecb291-d716-f898-b491-3192a96307c8,11294,Pablo Picasso,14989,18651,0.8036566403946169,0.0,0.85,0.05,0.7999999999999999,0.900229752063751
7876c750-f606-093d-276b-60b057372a05,93857,William Scott,3000,2270,1.3215859030837005,35.0695,0.825,0.025,0.7999999999999999,0.884269833564758
7b169b8e-14c7-580d-69d0-bd5932e788fd,158454,Seymour Rosofsky,1728,2250,0.768,28.5799,0.85,0.05,0.7999999999999999,0.878707110881805
7bc2549a-7c93-cffd-49ad-f93df587102c,72177,Sean Scully,3000,2001,1.4992503748125936,74.7395,0.825,0.025,0.7999999999999999,0.838029980659484
85e142e7-d28f-5412-9b4e-8fe9e7521f2d,45291,William Halle,2254,3096,0.7280361757105943,12.836,0.825,0.025,0.7999999999999999,0.862230241298675
92671023-95bc-70c5-45e5-428b188085cd,,"School of Frans Pourbus, Frans, the Younger",1787,2250,0.7942222222222223,0.0,0.85,0.05,0.7999999999999999,0.81510442495346
976104ad-bdb4-52fa-1e26-ef2c9e9a4605,104278,Ivan Albright,4638,5888,0.787703804347826,55.1027,0.85,0.05,0.7999999999999999,0.909508109092712
9b808165-427d-3ac4-bec2-ca6b904d33e0,66198,Deborah Remington,4826,5359,0.9005411457361449,32.7626,0.85,0.05,0.7999999999999999,0.819517910480499
ad25088f-c180-e706-5693-47dc1be3300c,184929,Ellen Lanyon,2362,3000,0.7873333333333333,7.3415,0.85,0.05,0.7999999999999999,0.91884297132492
d25dc05e-07ce-09eb-d957-4f1f621a1418,75284,Frederic Clay Bartlett,6102,5726,1.0656653859587846,25.252,0.825,0.025,0.7999999999999999,0.667473673820495
d9996508-fe3a-d390-debb-2fdefce0cf81,,Aleksei Alekseevich Morgunov,8104,6109,1.3265673596333278,33.0032,0.85,0.05,0.7999999999999999,0.744413673877716
f204abea-ce74-40a1-f070-c44ce4c61311,,Fernando Botero,2496,2250,1.1093333333333333,63.9064,0.85,0.05,0.7999999999999999,0.879564046859741
f82f0ffe-ad42-2743-be0b-fb871ac5bfa2,20397,Burgoyne Diller,1907,2250,0.8475555555555555,74.2619,0.85,0.05,0.7999999999999999,0.881883561611175
02512586-e9ae-5300-eb9d-82350fd358a4,99603,Winslow Homer,3000,1627,1.8438844499078058,31.1688,0.825,0.025,0.7999999999999999,0.752560079097747
04a1a67f-d08b-35ea-bb90-770281b92abf,97912,Frederic Remington,8949,5945,1.5052985702270816,35.8277,0.825,0.025,0.7999999999999999,0.651773750782012
0b246c60-b590-7143-1952-337694137fc5,39078,John Leech,3000,2416,1.2417218543046358,33.6162,0.85,0.05,0.7999999999999999,0.653742492198944
0c840df0-6d98-46d2-9828-b23ddcd34081,39851,,3000,1942,1.544799176107106,41.463,0.85,0.05,0.7999999999999999,0.814044594764709
1d0775a8-a9d7-ca36-16cb-6a32e14c3b68,6835,John Singleton Copley,1867,2250,0.8297777777777777,14.9816,0.85,0.05,0.7999999999999999,0.828154742717742
1ffca75c-1fb2-cdce-d01b-8a832586abc0,39921,Will Hicock Low,3000,1540,1.948051948051948,17.4018,0.825,0.025,0.7999999999999999,0.887758731842041
227f20ab-e1c0-4269-03ac-e23f49b92392,85690,Unknown artist,2498,3000,0.8326666666666667,7.9949,0.825,0.025,0.7999999999999999,0.805256783962249
30df0db9-ad8a-7671-87a9-4bdd1bee9563,93554,Hans Eworth,1615,2250,0.7177777777777777,34.6433,0.825,0.025,0.7999999999999999,0.733301043510437
3efc0a83-1f6d-7ee2-4338-22e348424756,131896,Islamic,2642,2250,1.1742222222222223,47.605,0.825,0.025,0.7999999999999999,0.91853380203247
5b05140d-7b91-ef9c-68fc-9ee13db64b21,183006,"Jean Hey, (the Master of Moulins)",3880,5581,0.6952159111270382,19.7311,0.825,0.025,0.7999999999999999,0.883434653282165
60d5826b-aaa0-68ba-9d6c-fc0bc55c2227,159722,John Singer Sargent,7234,8733,0.8283522271842437,20.8108,0.95,0.15,0.7999999999999999,0.770542562007904
6fdfe01f-c348-e668-d203-b8330ac49b2d,,Lilla Cabot Perry,6459,5160,1.2517441860465117,18.3061,0.825,0.025,0.7999999999999999,0.880430042743682
7a1da150-3432-77ab-4d5e-590b98166509,124654,Baiitsu Yamamoto,4349,9565,0.454678515420805,27.5592,0.825,0.025,0.7999999999999999,0.752927780151367
7f13cc17-67d7-fdec-329a-dc7d431213f5,28102,Gawen Hamilton,1988,2250,0.8835555555555555,22.9049,0.85,0.05,0.7999999999999999,0.68723714351654
89fda02c-4a5d-1c23-b358-827cc99cea4e,136190,George Peter Alexander Healy,1816,2250,0.8071111111111111,24.7429,0.85,0.05,0.7999999999999999,0.821313500404357
a5b07250-68d3-5c93-d818-5fcefbd35308,31809,,4979,6120,0.813562091503268,38.0248,0.825,0.025,0.7999999999999999,0.867480456829071
acad549c-db73-4b1f-8cbd-2f5b99e000ab,35149,Jean Baptiste Camille Corot,1880,2250,0.8355555555555556,0.0,0.85,0.05,0.7999999999999999,0.795667946338653
b015f022-b1d9-c934-3a14-e6e9a75a51a0,77022,,3000,1319,2.274450341167551,38.0386,0.825,0.025,0.7999999999999999,0.740440428256988
b02629be-1490-6ec1-ed82-74f52125a61e,39174,John Leech,3000,2656,1.1295180722891567,33.5653,0.85,0.05,0.7999999999999999,0.790835261344909
b325af1e-bfb6-7125-ba57-cf32e1838d29,76212,Baron Antoine Jean Gros,1608,2250,0.7146666666666667,33.2696,0.85,0.05,0.7999999999999999,0.836026489734649
c2b1c74c-a0fb-c184-734f-159a092fbb3f,16218,Master of Apollo and Daphne,3000,1187,2.527379949452401,49.8475,0.825,0.025,0.7999999999999999,0.682981848716735
d6f23c25-7075-ac62-6a35-84ca0b06ce6e,100348,Alfred Dedreux,3000,2143,1.3999066728884741,0.0,0.85,0.05,0.7999999999999999,0.710346937179565
f6708fae-c387-9fc3-2be1-3337189e913c,38907,Thomas Rowlandson,2371,1424,1.6650280898876404,37.7572,0.85,0.05,0.7999999999999999,0.651637017726898
ff7db5da-789d-a4eb-734c-b889f5074d01,39207,Hablot Knight Browne,2257,3000,0.7523333333333333,43.6049,0.818,0.023,0.7949999999999999,0.704168558120727
42c9a4b9-2cbf-0f6f-11e5-2a9b26ea0bcb,38157,Douglas Binder,3000,2351,1.2760527435133986,58.2178,0.814,0.023,0.7909999999999999,0.757579088211059
264ff5ac-1005-283c-d24e-359c92e03f64,115487,Giuseppe Grisoni,2702,2266,1.1924095322153574,50.1184,0.86,0.07,0.79,0.914759576320648
a7e05376-deef-d188-f04f-3806dd04cded,229122,Bas Jan Ader,2215,3000,0.7383333333333333,13.8784,0.837,0.047,0.7899999999999999,0.793454766273498
0036aff3-4e44-456b-6e7f-639a5c4433d2,184921,Ellen Lanyon,2382,3000,0.794,11.0219,0.857,0.071,0.786,0.858524620532989
2faf98dd-b158-35f6-babe-bd9ffa3b2b11,154124,Benny Andrews,1701,2250,0.756,40.8787,0.81,0.024,0.786,0.937488138675689
7f0fbb4b-82ff-2f51-f8b0-3dc169fa8144,,Paul Theodor van Brussel,1706,2250,0.7582222222222222,41.685,0.81,0.024,0.786,0.602493345737457
efb1f231-6318-b4e1-c054-a2322e92d1ed,193297,Lisa Yuskavage,4752,5635,0.8433007985803017,17.1669,0.81,0.024,0.786,0.715012073516845
7f1e29c0-b320-cf0c-57f6-379131e8ec0c,36519,,1814,2250,0.8062222222222222,0.0,0.786,0.0,0.786,0.763899445533752
becf3af6-3520-f77e-2b2e-e9853031af4d,6198,Antoine Louis Barye,3000,2250,1.3333333333333333,24.4232,0.81,0.024,0.786,0.814399361610412
9e2fa9d1-a5ff-0ce2-dec4-219642be6a07,70227,Buzz Spector,3000,2240,1.3392857142857142,56.4789,0.833,0.047,0.7859999999999999,0.768377542495727
c3c05428-cbf8-96e4-9cbb-f1f1ebeb0c2f,225739,Daniel Jacomet,3000,2500,1.2,42.8218,0.833,0.048,0.7849999999999999,0.783067524433136
05f3fe93-38af-24eb-f094-0416e1d1a0c1,5051,Emil Eugen Holzhauer,2115,3000,0.705,41.201,0.805,0.024,0.781,0.801385700702667
0a337ba2-fa57-176e-3cd6-a8ea27d41ac8,155877,David Kettner,3000,2004,1.4970059880239521,7.5419,0.854,0.073,0.781,0.830781459808349
2933251d-c4a9-d961-a702-af5d1e10ea3d,,Georgia O'Keeffe,1650,2250,0.7333333333333333,72.0713,0.854,0.073,0.781,0.896391451358795
3b85e5ce-e2f9-2eae-43d9-b5f25ef6983e,66201,Frank Stella,2218,2250,0.9857777777777778,8.2227,0.854,0.073,0.781,0.785911560058593
b4858956-caaa-28d0-f674-eb4f329fa345,23494,Reginald Marsh,3000,2101,1.4278914802475011,28.8669,0.805,0.024,0.781,0.565873026847839
